START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/30/14,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/30/14,05/30/14,10:05 PM,10:05 PM,FALSE,TRUE,05/30/14,06:05 PM,06:05 PM,FREE,BUSY
05/31/14,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/31/14,05/31/14,04:05 PM,04:05 PM,FALSE,TRUE,05/31/14,12:05 PM,12:05 PM,FREE,BUSY
06/01/14,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/01/14,06/01/14,04:05 PM,04:05 PM,FALSE,TRUE,06/01/14,12:05 PM,12:05 PM,FREE,BUSY
06/02/14,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/02/14,06/02/14,10:05 PM,10:05 PM,FALSE,TRUE,06/02/14,06:05 PM,06:05 PM,FREE,BUSY
06/03/14,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/03/14,06/03/14,10:05 PM,10:05 PM,FALSE,TRUE,06/03/14,06:05 PM,06:05 PM,FREE,BUSY
06/04/14,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium,"Local TV: YES -- ESPN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/04/14,06/04/14,10:05 PM,10:05 PM,FALSE,TRUE,06/04/14,06:05 PM,06:05 PM,FREE,BUSY
06/05/14,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/05/14,06/05/14,04:05 PM,04:05 PM,FALSE,TRUE,06/05/14,12:05 PM,12:05 PM,FREE,BUSY
06/17/14,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/17/14,06/17/14,10:05 PM,10:05 PM,FALSE,TRUE,06/17/14,06:05 PM,06:05 PM,FREE,BUSY
06/18/14,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/18/14,06/18/14,10:05 PM,10:05 PM,FALSE,TRUE,06/18/14,06:05 PM,06:05 PM,FREE,BUSY
06/19/14,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",06/19/14,06/19/14,10:05 PM,10:05 PM,FALSE,TRUE,06/19/14,06:05 PM,06:05 PM,FREE,BUSY
06/20/14,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: MY9 -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",06/20/14,06/20/14,10:05 PM,10:05 PM,FALSE,TRUE,06/20/14,06:05 PM,06:05 PM,FREE,BUSY
