START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
09/12/14,07:08 PM,07:08 PM,Indians at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/12/14,09/12/14,10:08 PM,10:08 PM,FALSE,TRUE,09/12/14,06:08 PM,06:08 PM,FREE,BUSY
09/13/14,07:08 PM,07:08 PM,Indians at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/13/14,09/13/14,10:08 PM,10:08 PM,FALSE,TRUE,09/13/14,06:08 PM,06:08 PM,FREE,BUSY
09/14/14,01:08 PM,01:08 PM,Indians at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/14/14,09/14/14,04:08 PM,04:08 PM,FALSE,TRUE,09/14/14,12:08 PM,12:08 PM,FREE,BUSY
09/22/14,07:08 PM,07:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/22/14,09/22/14,10:08 PM,10:08 PM,FALSE,TRUE,09/22/14,06:08 PM,06:08 PM,FREE,BUSY
09/23/14,07:08 PM,07:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/23/14,09/23/14,10:08 PM,10:08 PM,FALSE,TRUE,09/23/14,06:08 PM,06:08 PM,FREE,BUSY
09/24/14,01:08 PM,01:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/24/14,09/24/14,04:08 PM,04:08 PM,FALSE,TRUE,09/24/14,12:08 PM,12:08 PM,FREE,BUSY
09/25/14,07:08 PM,07:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/25/14,09/25/14,10:08 PM,10:08 PM,FALSE,TRUE,09/25/14,06:08 PM,06:08 PM,FREE,BUSY
09/26/14,07:08 PM,07:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/26/14,09/26/14,10:08 PM,10:08 PM,FALSE,TRUE,09/26/14,06:08 PM,06:08 PM,FREE,BUSY
09/27/14,07:08 PM,07:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/27/14,09/27/14,10:08 PM,10:08 PM,FALSE,TRUE,09/27/14,06:08 PM,06:08 PM,FREE,BUSY
09/28/14,01:08 PM,01:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/28/14,09/28/14,04:08 PM,04:08 PM,FALSE,TRUE,09/28/14,12:08 PM,12:08 PM,FREE,BUSY
